Date,Region,Sales
2023-04-13,East,3428
2023-12-15,East,6126
2023-09-28,North,9220
2023-04-17,South,8813
2023-03-13,South,4356
2023-07-08,West,9707
2023-01-21,South,8266
2023-04-13,North,7540
2023-05-02,East,1038
2023-08-03,South,4342
2023-11-27,West,3844
2023-03-29,South,2098
2023-04-10,North,8027
2023-12-26,West,2823
2023-06-01,South,4155
2023-05-11,West,4093
2023-05-30,North,6658
2023-11-05,East,4778
2023-09-15,North,3896
2023-12-10,North,1988
2023-10-21,North,5116
2023-07-11,North,7446
2023-10-04,East,5179
2023-06-10,East,2682
2023-11-10,West,6626
2023-01-22,South,8424
2023-09-10,East,1933
2023-08-24,East,4598
2023-12-11,South,2980
2023-02-18,East,4056
2023-02-28,North,9984
2023-06-19,North,1791
2023-07-07,South,6390
2023-09-28,West,7635
2023-07-09,West,3255
2023-06-24,South,4610
2023-02-20,South,2607
2023-12-30,North,6179
2023-02-24,West,7573
2023-09-01,East,1984
2023-11-16,North,6776
2023-05-11,South,4676
2023-11-03,West,4380
2023-05-15,East,9711
2023-01-21,East,9782
2023-11-25,North,2050
2023-06-16,West,4633
2023-10-01,West,7342
2023-03-30,South,1959
2023-11-12,West,7059
2023-01-14,West,9884
2023-08-30,North,6655
2023-09-22,West,5473
2023-12-12,East,3946
2023-02-22,North,8725
2023-12-06,North,1526
2023-04-02,South,4224
2023-09-21,West,2875
2023-02-04,South,2763
2023-07-25,East,9712
2023-03-22,North,6797
2023-02-19,North,8099
2023-12-26,North,6109
2023-01-02,East,7644
2023-02-23,East,1116
2023-04-16,South,3433
2023-09-17,South,6463
2023-11-06,South,1583
2023-07-10,West,9586
2023-08-06,North,4788
2023-02-13,North,5167
2023-06-11,South,9465
2023-07-21,North,2389
2023-09-27,South,9357
2023-12-17,West,7154
2023-10-31,West,6420
2023-09-28,East,9920
2023-08-03,West,3043
2023-09-09,South,5197
2023-07-09,West,4496
2023-10-23,East,1778
2023-08-01,North,1213
2023-07-27,South,4762
2023-08-25,North,7731
2023-12-04,East,4117
2023-02-22,East,6791
2023-10-07,East,9783
2023-08-05,North,3720
2023-09-09,North,9905
2023-07-07,North,7047
2023-02-10,North,9032
2023-06-06,East,1001
2023-01-15,East,7368
2023-10-28,South,2949
2023-03-06,South,7732
2023-12-11,North,8833
2023-11-23,West,1917
2023-01-09,West,4174
2023-12-10,East,8014
2023-05-09,East,1089
2023-05-16,East,2709
2023-03-04,South,4041
2023-05-19,South,1105
2023-03-22,East,9619
2023-06-12,East,2895
2023-10-16,East,7090
2023-09-18,West,9508
2023-08-19,South,7082
2023-02-10,West,1634
2023-01-28,West,2925
2023-05-15,East,3056
2023-07-20,East,7917
2023-11-24,North,4144
2023-09-25,North,1552
2023-02-02,West,9907
2023-02-17,South,6383
2023-03-03,East,4911
2023-08-04,East,4389
2023-10-20,West,9442
2023-04-09,North,3430
2023-06-21,South,1458
2023-12-26,North,1207
2023-08-02,North,1899
2023-02-04,North,1021
2023-08-15,North,9601
2023-04-11,East,1894
2023-05-11,East,1514
2023-09-14,North,8294
2023-01-05,South,5904
2023-08-06,West,8867
2023-09-12,South,5109
2023-12-25,South,8179
2023-10-10,South,2560
2023-07-26,North,2266
2023-01-15,East,4638
2023-12-12,South,9941
2023-02-11,North,4427
2023-06-28,South,5780
2023-03-04,South,2927
2023-12-18,North,3356
2023-08-19,East,5790
2023-08-29,East,1306
2023-02-21,West,8979
2023-04-06,North,4665
2023-08-10,West,8057
2023-08-19,West,1661
2023-08-25,West,5644
2023-05-23,East,9503
2023-06-20,North,3920
2023-01-29,West,9946
2023-02-05,North,7236
2023-01-13,North,7078
2023-06-09,East,1352
2023-11-23,West,8005
2023-07-06,West,1158
2023-08-31,North,1956
2023-03-27,South,3071
2023-10-11,East,9595
2023-03-07,East,4453
2023-06-19,East,7675
2023-02-14,East,1955
2023-03-03,West,7295
2023-05-14,West,2712
2023-10-11,South,5703
2023-01-28,East,7563
2023-04-18,East,6631
2023-02-13,North,2394
2023-12-06,West,5732
2023-10-13,East,4714
2023-11-27,South,1529
2023-05-08,South,3958
2023-12-14,West,8904
2023-08-19,South,4591
2023-07-09,South,7895
2023-08-13,West,1525
2023-10-10,East,7477
2023-05-01,East,1001
2023-04-26,South,1374
2023-08-21,South,5648
2023-09-16,East,3365
2023-12-25,West,2525
2023-07-17,South,2646
2023-05-17,North,1013
2023-11-14,West,5599
2023-06-14,South,3278
2023-08-13,South,4155
2023-11-03,North,9321
2023-08-22,North,4814
2023-06-21,East,4216
2023-06-01,West,9219
2023-11-11,West,3113
2023-06-09,East,5356
2023-04-06,West,6543
2023-08-21,West,5555
2023-06-29,West,8062
2023-04-23,West,4374
2023-11-14,West,7430
2023-02-21,North,4466
2023-09-25,West,4081
2023-10-22,North,1629
2023-04-23,West,1269
2023-04-11,East,6724
2023-04-23,South,6897
2023-03-22,North,4432
2023-07-06,West,7276
2023-04-23,East,6895
2023-01-02,South,8115
2023-05-10,North,7656
2023-08-08,South,1575
2023-02-23,East,8029
2023-12-09,North,7099
2023-08-12,South,4192
2023-08-13,West,4178
2023-05-06,North,7052
2023-05-10,South,3734
2023-02-22,East,7116
2023-06-21,East,4568
2023-08-06,North,3203
2023-06-09,South,2390
2023-07-17,North,2742
2023-09-04,North,2925
2023-11-20,South,1619
2023-07-22,South,2274
2023-07-03,West,1956
2023-05-03,South,2939
2023-09-12,East,4953
2023-10-21,North,1968
2023-10-07,North,1281
2023-11-21,East,7262
2023-04-08,South,2058
2023-07-17,East,5293
2023-08-28,East,6178
2023-05-24,West,7980
2023-04-07,East,2229
2023-07-20,North,5585
2023-05-04,East,9467
2023-07-06,North,3740
2023-11-22,North,3289
2023-12-15,North,2239
2023-09-16,South,6370
2023-05-28,West,1125
2023-09-09,North,8473
2023-12-12,North,6342
2023-05-27,South,8351
2023-05-28,North,7638
2023-12-18,East,7570
2023-07-18,East,4249
2023-11-04,West,8595
2023-05-08,North,7294
2023-02-08,South,7527
2023-12-04,East,6757
2023-12-26,South,2969
2023-05-09,South,1891
2023-09-24,East,5470
2023-05-31,South,8175
2023-10-25,East,9320
2023-04-09,South,7812
2023-09-20,East,8519
2023-09-09,North,5612
2023-05-24,West,2198
2023-12-12,East,6238
2023-04-22,East,7089
2023-03-01,West,7257
2023-01-02,East,8705
2023-10-31,East,4719
2023-09-11,South,1302
2023-05-20,West,1986
2023-02-06,North,5440
2023-06-09,East,5909
2023-01-09,West,4072
2023-08-21,South,4124
2023-04-09,North,9125
2023-05-27,West,4291
2023-10-31,North,5033
2023-07-27,North,6105
2023-05-11,North,1703
2023-06-01,East,9133
2023-02-23,East,1574
2023-04-30,South,6704
2023-06-10,South,8848
2023-04-26,West,6208
2023-03-16,South,7924
2023-04-23,North,4828
2023-04-14,North,4230
2023-12-06,East,1488
2023-09-11,North,8114
2023-08-15,West,4173
2023-04-22,North,2667
2023-04-09,North,5114
2023-06-02,West,4553
2023-12-15,South,8761
2023-12-04,South,2000
2023-07-13,West,2388
2023-11-06,East,6450
2023-06-12,North,4712
2023-07-27,West,2367
2023-06-18,North,9189
2023-06-10,East,1454
2023-03-09,North,3772
2023-10-16,West,4726
2023-10-04,North,8232
2023-10-31,South,5806
2023-05-15,East,3190
2023-07-14,East,3875
2023-05-08,East,6592
2023-02-02,West,2440
2023-06-25,East,9927
2023-01-22,South,7059
2023-08-26,West,8010
2023-06-07,South,8117
2023-02-07,North,3989
2023-08-18,North,7228
2023-12-31,North,7471
2023-02-20,North,3863
2023-09-21,South,2177
2023-10-10,West,5760
2023-01-27,West,1011
2023-08-14,East,6252
2023-10-04,South,5399
2023-10-13,North,9234
2023-04-07,South,6445
2023-10-11,East,7570
2023-11-13,East,9212
2023-10-31,South,1406
2023-05-27,South,5431
2023-01-04,South,6243
2023-02-04,West,7542
2023-07-11,North,7936
2023-02-18,South,9906
2023-01-17,South,5146
2023-06-21,South,1140
2023-08-08,East,5882
2023-06-07,East,7012
2023-02-15,West,1963
2023-01-06,North,8151
2023-04-09,West,9564
2023-08-21,North,4610
2023-02-06,East,7894
2023-10-07,East,8311
2023-12-15,East,1105
2023-10-29,West,6539
2023-06-30,South,7787
2023-04-05,South,3137
2023-04-09,East,5445
2023-07-07,South,4530
2023-04-26,South,2286
2023-07-10,West,8052
2023-09-10,North,4654
2023-06-10,East,8102
2023-09-13,East,3359
2023-11-19,West,9105
2023-05-08,West,9636
2023-01-18,South,7441
2023-10-08,East,6047
2023-08-11,North,9227
2023-02-23,West,6203
2023-02-27,North,2798
2023-11-19,North,6291
2023-12-26,East,6495
2023-06-23,East,7284
2023-10-07,West,8285
2023-04-24,East,2300
2023-10-15,East,7869
2023-12-08,East,4097
2023-05-31,North,5616
2023-05-07,West,1009
2023-06-04,South,6752
2023-09-30,North,7295
2023-04-14,East,5815
2023-10-26,North,2072
2023-09-03,East,4225
2023-06-25,East,2316
2023-02-08,North,6699
2023-06-19,West,7807
2023-09-04,East,7674
2023-01-26,West,4683
2023-12-21,South,8227
2023-11-02,East,4273
2023-01-13,West,8000
2023-11-12,West,1145
2023-11-09,South,6010
2023-02-05,West,4040
2023-06-22,West,1482
2023-01-20,South,4179
2023-11-17,East,2249
2023-09-21,West,1630
2023-05-22,West,9853
2023-05-23,West,3852
2023-04-02,North,1987
2023-12-20,South,8622
2023-11-18,North,8327
2023-10-15,South,9841
2023-08-03,East,2100
2023-12-08,East,7652
2023-02-20,West,9632
2023-06-02,South,8421
2023-07-05,East,6016
2023-03-04,South,1769
2023-07-09,East,2343
2023-05-05,North,5358
2023-05-30,East,7780
2023-11-10,North,7602
2023-02-27,East,3349
2023-12-08,West,6699
2023-11-01,North,2241
2023-06-29,East,2125
2023-06-19,West,7764
2023-11-22,North,6101
2023-09-28,West,8843
2023-02-23,South,1072
2023-04-11,South,6472
2023-09-21,North,6189
2023-02-22,East,3472
2023-03-01,North,1707
2023-04-18,West,2804
2023-01-05,East,7704
2023-04-13,South,4713
2023-07-15,East,6051
2023-09-19,South,3475
2023-12-31,East,4610
2023-12-16,East,5255
2023-02-16,East,8397
2023-12-21,West,2735
2023-11-07,West,9258
2023-11-04,North,8979
2023-05-24,North,3428
2023-09-26,South,8426
2023-05-04,West,9533
2023-04-16,South,6249
2023-06-07,North,6291
2023-05-27,South,3817
2023-05-25,North,4874
2023-04-30,West,5211
2023-11-15,East,1661
2023-10-02,West,4374
2023-04-02,South,1207
2023-02-27,South,3665
2023-12-12,West,3493
2023-08-17,West,7813
2023-04-27,North,1632
2023-11-14,South,4083
2023-10-06,South,4719
2023-05-07,West,8123
2023-05-09,East,2679
2023-02-27,South,1236
2023-05-02,East,8446
2023-01-01,West,5443
2023-08-27,West,7770
2023-10-17,North,7099
2023-04-06,South,9555
2023-05-06,East,3368
2023-04-28,North,1285
2023-02-17,South,1148
2023-03-30,North,5037
2023-08-25,West,7549
2023-09-29,South,8121
2023-07-08,North,5895
2023-07-11,North,6280
2023-03-10,East,2012
2023-10-05,North,3785
2023-12-15,South,4725
2023-09-04,South,5576
2023-03-17,East,6782
2023-06-03,South,7257
2023-05-24,West,3408
2023-03-27,South,1340
2023-07-04,South,3817
2023-10-12,North,3496
2023-08-08,North,6962
2023-03-10,South,6299
2023-02-16,East,8574
2023-04-04,North,2689
2023-08-26,East,4267
2023-07-23,South,5406
2023-08-06,South,9453
2023-12-07,West,2442
2023-02-08,North,9597
2023-04-10,South,5437
2023-10-16,West,6435
2023-09-11,North,9435
2023-08-10,South,5107
2023-12-23,South,1560
2023-01-23,North,9785
2023-09-07,North,6548
2023-01-10,North,2826
2023-09-03,South,8629
2023-11-21,South,9325
2023-04-10,West,4138
2023-10-17,East,8693
2023-06-29,North,9264
2023-08-11,South,8842
2023-09-07,South,7721
2023-05-27,North,8002
2023-04-06,East,5225
2023-09-14,North,3978
2023-11-21,East,8373
2023-01-04,South,6907
2023-01-16,East,7097
2023-10-07,West,6656
2023-12-02,South,9984
2023-09-04,West,5259
2023-09-15,North,9286
2023-06-09,North,6901
2023-12-06,North,5917
2023-06-01,East,9429
2023-06-27,South,3530
2023-06-12,North,2960
2023-02-02,North,8045
2023-06-28,South,2048
2023-04-11,North,6772
2023-09-25,West,3529
2023-11-19,South,3964
2023-03-06,South,8137
2023-06-17,South,1963
2023-11-26,West,1536
2023-02-12,South,8340
2023-02-13,West,8179
2023-10-12,South,8967
2023-01-12,East,9734
2023-04-05,North,1845
2023-10-29,East,6777
2023-09-10,North,4036
2023-08-30,West,6947
2023-02-04,East,3494
2023-08-03,South,3719
2023-12-03,North,2884
2023-03-31,North,5349
2023-09-21,East,6179
2023-04-03,West,7610
2023-03-31,East,7430
2023-04-25,West,8154
2023-04-15,West,7488
2023-07-15,North,5737
2023-11-10,East,7525
2023-04-24,East,4850
2023-03-16,West,1689
2023-08-05,East,6175
2023-10-04,South,9648
2023-09-06,South,6078
2023-06-13,East,6448
2023-12-23,East,2179
2023-07-11,West,7406
2023-08-15,South,9591
2023-06-26,South,7907
2023-04-09,North,9800
2023-02-05,West,2638
2023-04-06,North,6671
2023-06-01,South,7928
2023-05-31,West,2382
2023-07-09,East,2403
2023-08-12,West,4292
2023-02-06,East,1419
2023-09-25,East,5517
2023-07-02,West,4302
2023-01-13,East,8857
2023-10-06,North,8870
2023-08-05,South,6693
2023-12-21,East,1767
2023-12-27,North,3044
2023-10-13,East,2549
2023-09-30,South,7140
2023-03-03,North,4716
2023-03-25,South,5481
2023-08-05,South,8898
2023-12-08,North,7548
2023-07-06,North,3293
2023-01-19,North,5837
2023-06-26,West,8758
2023-04-10,North,7793
2023-08-21,North,8638
2023-03-17,North,8993
2023-09-22,North,7007
2023-10-11,East,6542
2023-07-25,West,7356
2023-08-11,South,9433
2023-02-21,North,8380
2023-12-05,East,3385
2023-05-24,East,5268
2023-03-10,East,1671
2023-04-09,South,1163
2023-01-25,North,9656
2023-02-22,West,5592
2023-05-31,West,5795
2023-05-24,East,5798
2023-02-26,South,7036
2023-02-08,South,3355
2023-04-19,South,6887
2023-06-30,West,8961
2023-02-11,East,6827
2023-07-05,North,9737
2023-08-11,West,5719
2023-05-02,East,1593
2023-05-13,East,5839
2023-06-12,North,8394
2023-08-03,North,4493
2023-08-09,North,7164
2023-08-23,South,3672
2023-11-27,North,5200
2023-05-26,East,1016
2023-08-27,North,4191
2023-03-17,East,1392
2023-01-09,West,9616
2023-03-15,South,7272
2023-09-10,West,1571
2023-08-18,West,4631
2023-01-07,East,7172
2023-06-23,West,8177
2023-05-21,East,9433
2023-06-17,North,4897
2023-06-19,North,9123
2023-10-10,East,3279
2023-05-02,North,9980
2023-07-13,South,8451
2023-01-05,West,9906
2023-01-29,South,1775
2023-06-14,West,7869
2023-12-05,North,3247
2023-05-16,South,8088
2023-12-31,North,1078
2023-11-17,West,9080
2023-12-08,East,8099
2023-05-25,East,4926
2023-11-23,South,8340
2023-08-05,North,8083
2023-10-28,North,7230
2023-05-12,South,5940
2023-10-19,East,4271
2023-03-11,West,4456
2023-09-09,South,8788
2023-10-02,West,9599
2023-12-30,East,8650
2023-07-01,North,3711
2023-06-16,East,2668
2023-04-01,South,1147
2023-07-21,North,7420
2023-12-12,South,1365
2023-01-19,South,5531
2023-02-08,East,6330
2023-05-06,South,6510
2023-06-22,East,9754
2023-05-21,North,9964
2023-08-30,East,7493
2023-08-08,North,6439
2023-05-06,East,7511
2023-02-27,West,8504
2023-05-28,West,2246
2023-11-13,South,4839
2023-12-27,East,9551
2023-01-01,East,3376
2023-12-14,North,4009
2023-07-09,South,2827
2023-07-10,East,7979
2023-11-08,South,9569
2023-04-27,West,5285
2023-05-14,East,7910
2023-02-27,East,9561
2023-02-13,South,3196
2023-06-22,East,4747
2023-06-09,South,9843
2023-06-22,East,6978
2023-11-13,North,6607
2023-10-30,South,1769
2023-05-29,East,1780
2023-03-21,West,7303
2023-08-01,East,4983
2023-07-22,West,9714
2023-09-09,West,1521
2023-08-17,North,8569
2023-06-13,South,6784
2023-08-15,East,5583
2023-05-27,North,6946
2023-01-20,East,5941
2023-02-16,West,7267
2023-08-21,South,8128
2023-11-01,East,3461
2023-01-14,East,1685
2023-05-23,West,3160
2023-01-01,East,8031
2023-02-23,East,6341
2023-09-16,West,1038
2023-05-24,North,5875
2023-01-12,West,2256
2023-11-26,North,8697
2023-08-12,South,3196
2023-09-29,North,8165
2023-12-24,North,1301
2023-06-05,South,8527
2023-01-08,North,7381
2023-05-02,West,1646
2023-12-14,North,9789
2023-06-13,South,9853
2023-03-31,West,5330
2023-05-16,South,8003
2023-07-05,South,4537
2023-11-12,East,5558
2023-06-27,East,7579
2023-01-28,South,9474
2023-08-08,South,5082
2023-12-23,South,5183
2023-02-10,East,9652
2023-08-16,East,4754
2023-07-11,North,2724
2023-05-25,North,2376
2023-07-20,South,9706
2023-07-31,West,9894
2023-08-08,West,2653
2023-08-28,East,3066
2023-02-15,East,1022
2023-02-04,East,3460
2023-09-10,South,6926
2023-03-23,West,7251
2023-09-13,North,8295
2023-07-16,South,4300
2023-10-30,North,7279
2023-01-10,North,9553
2023-11-08,South,8353
2023-10-13,North,4727
2023-08-30,West,7272
2023-09-08,North,6995
2023-12-31,West,1514
2023-01-05,West,1448
2023-04-29,West,7019
2023-10-16,East,6343
2023-03-06,North,9033
2023-05-26,South,3520
2023-08-12,South,4081
2023-08-27,North,2428
2023-06-26,East,4967
2023-09-24,East,7445
2023-12-07,West,3159
2023-10-09,North,6132
2023-03-04,North,3547
2023-08-05,South,3979
2023-12-08,North,3649
2023-11-11,East,9505
2023-10-10,North,4083
2023-06-26,South,2037
2023-04-08,West,4489
2023-04-15,South,8604
2023-04-09,South,8544
2023-11-07,West,3634
2023-01-06,South,4983
2023-07-16,South,2778
2023-12-17,North,8902
2023-05-13,North,6110
2023-12-24,West,6189
2023-09-16,North,8378
2023-01-23,North,2124
2023-02-22,South,1697
2023-06-14,East,3179
2023-07-21,North,6251
2023-03-24,East,2929
2023-05-25,North,2013
2023-03-26,North,1226
2023-03-19,West,8321
2023-01-01,West,2828
2023-02-20,West,8909
2023-06-22,East,6588
2023-07-24,South,3023
2023-09-17,North,5966
2023-10-15,North,6891
2023-02-03,North,2080
2023-12-14,East,6036
2023-04-05,West,3563
2023-03-13,South,4292
2023-02-08,East,4586
2023-06-03,West,5431
2023-09-07,East,7841
2023-06-11,South,7643
2023-04-28,West,4959
2023-09-16,East,1161
2023-11-02,South,1593
2023-09-25,North,4390
2023-02-23,South,6997
2023-08-24,North,7354
2023-08-10,East,1663
2023-09-08,West,1541
2023-11-09,West,6433
2023-04-22,East,6093
2023-09-12,West,1867
2023-10-30,West,9623
2023-07-26,North,6469
2023-08-17,East,7256
2023-12-07,South,2169
2023-03-07,North,1830
2023-03-16,East,2651
2023-04-13,North,2136
2023-07-11,South,3810
2023-09-09,South,9667
2023-08-14,East,2019
2023-10-21,South,6237
2023-11-02,North,2283
2023-04-08,South,1659
2023-12-04,North,3010
2023-10-13,North,9590
2023-12-01,South,2733
2023-12-13,East,3125
2023-11-04,West,3171
2023-09-06,South,9266
2023-06-15,North,4471
2023-12-01,North,6624
2023-01-30,South,9691
2023-09-04,East,9329
2023-04-16,East,3097
2023-02-20,North,6068
2023-03-22,North,7397
2023-05-13,East,3757
2023-10-12,West,4920
2023-05-18,South,9186
2023-07-03,North,2900
2023-11-26,North,3610
2023-09-30,East,7900
2023-12-06,South,2449
2023-03-10,East,9738
2023-02-03,South,6017
2023-09-19,South,8999
2023-02-22,South,7052
2023-07-24,North,3096
2023-05-06,West,9895
2023-08-23,East,7404
2023-02-12,West,4331
2023-08-28,East,8462
2023-04-21,South,6105
2023-09-06,North,3978
2023-05-31,West,3839
2023-07-02,North,4384
2023-12-02,East,1685
2023-04-05,North,8531
2023-01-08,North,5283
2023-12-26,West,8736
2023-07-03,South,8710
2023-10-08,North,2619
2023-07-14,South,7868
2023-12-18,East,2431
2023-07-14,North,5713
2023-06-04,West,5998
2023-04-03,East,1162
2023-06-09,East,2974
2023-03-02,West,4291
2023-05-02,North,9461
2023-02-20,North,1631
2023-10-04,East,1905
2023-01-05,North,3014
2023-04-02,South,8896
2023-06-19,West,1204
2023-11-13,South,1581
2023-01-22,North,6675
2023-11-22,East,6347
2023-01-01,West,3643
2023-05-13,North,9017
2023-08-21,North,3297
2023-01-12,East,1874
2023-12-12,East,6560
2023-02-15,South,1689
2023-02-03,West,5000
2023-03-19,West,1671
2023-08-06,East,8927
2023-10-28,South,2171
2023-03-14,West,6591
2023-10-09,East,7342
2023-09-06,North,2449
2023-02-16,West,3539
2023-05-01,South,4959
2023-08-02,South,7285
2023-08-27,South,6432
2023-02-25,North,5260
2023-12-16,West,3361
2023-04-17,West,7164
2023-11-15,North,4670
2023-02-17,West,2753
2023-03-02,North,9100
2023-12-03,North,2938
2023-01-26,North,9562
2023-10-19,South,6976
2023-09-14,West,7588
2023-01-08,North,9616
2023-04-23,West,7304
2023-12-21,South,8345
2023-09-10,North,8875
2023-06-29,East,7633
2023-07-26,South,1597
2023-10-30,East,4062
2023-05-07,West,3336
2023-02-25,West,1572
2023-08-02,South,8521
2023-01-14,West,7171
2023-01-28,East,8097
2023-03-19,North,3090
2023-08-04,North,7566
2023-12-31,North,5624
2023-06-03,South,2633
2023-01-14,West,2517
2023-07-06,East,4648
2023-11-08,West,2537
2023-01-07,West,4137
2023-01-03,West,7985
2023-04-21,North,1097
2023-08-26,East,4750
2023-12-29,East,9535
2023-08-27,West,9174
2023-10-01,North,9103
2023-10-21,North,6413
2023-08-15,East,5666
2023-01-15,North,1610
2023-07-11,North,2727
2023-04-29,North,2854
2023-01-28,South,6055
2023-07-21,West,3324
2023-02-08,East,6774
2023-09-30,East,7519
2023-08-19,South,2749
2023-03-27,West,1781
2023-05-06,East,8548
2023-10-27,North,7823
2023-01-25,East,3105
2023-05-25,North,4867
2023-01-13,South,8193
2023-07-31,North,5976
2023-01-25,East,3113
2023-03-09,East,6879
2023-03-08,East,4970
2023-08-21,South,8264
2023-04-19,South,2577
2023-05-26,West,3274
2023-04-21,East,5869
2023-08-16,North,7744
2023-04-21,South,3426
2023-02-03,East,6546
2023-04-21,East,7852
2023-09-21,South,3551
2023-08-24,West,7411
2023-03-24,South,1007
2023-02-11,South,9087
2023-04-11,North,3555
2023-01-06,North,1475
2023-06-29,West,6416
2023-10-09,East,9676
2023-11-16,South,8239
2023-08-14,West,7710
2023-11-11,North,6000
2023-12-31,South,5654
2023-08-17,East,9078
2023-10-16,North,7063
2023-05-30,North,3285
2023-10-04,North,6223
2023-07-17,West,7971
2023-03-11,East,4525
2023-04-22,South,3822
2023-01-04,West,5943
2023-12-16,West,7530
2023-11-27,West,1258
2023-11-14,North,1282
2023-12-16,East,2898
2023-04-05,West,5135
2023-06-01,South,7629
2023-11-07,East,4200
2023-05-17,South,6110
2023-09-04,East,8167
2023-08-31,South,1612
2023-01-31,North,1687
2023-02-09,West,4690
2023-08-17,South,9804
2023-02-05,East,3307
2023-08-11,West,8133
2023-01-06,West,7509
2023-11-18,East,6906
2023-08-08,South,3591
2023-03-16,North,8183
2023-01-04,North,6248
2023-12-01,South,9766
2023-05-14,West,6108
2023-04-28,West,4604
2023-04-04,West,1669
2023-03-03,West,5364
2023-07-13,South,8329
2023-12-01,West,2283
2023-07-22,East,1923
2023-01-26,West,2125
2023-06-22,North,2529
2023-10-27,West,9438
2023-05-13,South,4711
2023-11-22,North,9004
2023-04-28,South,7274
2023-11-20,South,4864
2023-10-02,North,8833
2023-07-31,South,7788
2023-08-13,South,1226
2023-01-20,West,1264
2023-04-23,East,1645
2023-05-20,South,8544
2023-02-16,South,6569
2023-01-01,South,3990
2023-03-31,West,3504
2023-05-22,East,1587
2023-11-16,North,5079
2023-02-07,West,4348
2023-10-20,West,7299
2023-05-19,East,4831
2023-12-22,East,9381
2023-11-29,West,2715
